,KTFSLargeNtwoELS_fit,,outputPtsf0_fit,,outputPtsf1_fit,,outputPtsf2_fit,,outputPtsf3_fit,,outputPtsf4_fit,,outputPtsf5_fit,,outputPtsf6_fit,,outputPtsf7_fit,,outputPtsf8_fit,,outputPtsf9_fit,,outputPtsf10_fit,,outputPtsf0_fit,,outputPtsf1_fit,,outputPtsf2_fit,,outputPtsf3_fit,,outputPtsf4_fit,,outputPtsf5_fit,,outputPtsf6_fit,,outputPtsf7_fit,,outputPtsf8_fit,,outputPtsf9_fit,,outputPtsf10_fit,,
,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,T1,T2,
CI_HS,3.1343150297402646e-12,4.7080539467003746e-09,1.9740387048072795e-05,385.5741279300704,4.949107194007762e-07,0.00062682348974068,1.548569779630249e-07,0.00022074773078575304,4.554698772030186e-08,6.504458567402338e-05,8.819924840475224e-09,1.270898659493369e-05,1.797500959188625e-09,2.8593590617020935e-06,2.0928027644195878e-10,3.57865618560993e-07,2.7095753418748814e-11,3.9744518254281046e-08,4.382211260534063e-12,6.212707326369582e-09,6.147915510013036e-13,9.170879167186285e-10,1.7097989690739723e-13,2.7865629803613954e-10,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,tie,tie,lose,lose,lose,lose
CI_MS,4.3775989699845753e-08,1.2711609542748193e-12,0.08693233345574229,388.8805704499465,0.0003833614293860421,9.532595362955476e-05,0.00018694800997223204,2.4238017575495262e-05,5.6966251196488574e-05,2.4563666385368776e-06,1.605995382663039e-05,1.679780138097442e-07,4.613935265762592e-06,1.3407370058615697e-08,1.277687323364418e-06,1.0264679772831186e-09,3.106435020994169e-07,6.346150271951956e-11,9.422897486732751e-08,5.784084322613126e-12,2.4016263133752603e-08,3.7969627442180354e-13,7.935786450197213e-09,4.733990977001667e-14,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,lose,lose,lose,lose
CI_LS,21.184321698044478,8927.447873938498,21.175668260896337,12826.132862467088,21.18792601013415,11505.056469739735,21.17752842060012,11160.510663445508,21.18011993795018,10461.596299302004,21.18031028611936,9692.977496044758,21.18177586892896,9082.894558864795,21.1949671759096,8716.181989921628,21.16588551671767,8318.45463155898,21.17163228436434,7879.865208070456,21.19300232393733,7155.13023965028,21.17979655647951,7080.357559927918,tie,win,tie,win,tie,win,tie,win,tie,win,tie,tie,tie,tie,tie,lose,tie,lose,tie,lose,tie,lose
PI_HS,389.52281091696284,1.6314596527732508e-05,391.3482217345348,2.650933099755093e-06,385.4334374284418,6.9555169937892906e-06,395.6602546659227,1.7877484106609538e-05,399.1468928113197,3.488571790527357e-05,390.62232282316063,7.385686913834733e-05,389.8251406916753,0.0001250892762113149,393.8736653265938,0.00017955243882122605,392.47903649037164,0.00037351074356861854,386.19020849688695,0.0006585722437158892,395.7274513344778,0.0010699353651986607,395.54843219423134,0.001679963594507078,tie,lose,tie,lose,tie,tie,win,win,tie,win,tie,win,tie,win,tie,win,tie,win,tie,win,tie,win
PI_MS,0.0010609944870048071,45.59530031613308,0.00482975961882377,57.06890063908109,0.0011261768188660427,45.897081938707956,0.0012978000449769933,45.89598809530571,0.001569748860328346,45.55853903054518,0.0016587878378809373,45.66137752061659,0.0017071612804038239,45.67393461015519,0.0020676391543935414,45.87724884369992,0.002397771394794557,46.104363961834316,0.002725167153561925,45.84405838067069,0.0030651104075549718,46.047743831607065,0.003435495270609046,45.922931182625526,win,win,tie,tie,tie,tie,win,tie,win,tie,win,tie,win,tie,win,win,win,tie,win,win,win,win
PI_LS,3.865510085934165e-05,0.18055590205151745,0.008889979465873577,3.392029426481301,0.0007677223291659762,0.012012333546058823,0.0002192240429994108,0.0030240080738272246,2.0717558706362382e-06,0.0003502686004284836,3.1200375933959633e-07,7.637808498840426e-05,8.66849134810721e-06,0.0005734394771303404,3.245395063800061e-11,7.333570196236708e-11,1.7181811529098923e-12,1.6231149809750123e-13,1.5516476992161187e-13,1.102546026211012e-15,1.0635936575909e-14,9.843369880042224e-18,0.0,0.0,win,win,win,lose,win,lose,lose,lose,lose,lose,lose,lose,lose,lose,lose,lose,lose,lose,lose,lose,lose,lose
NI_HS,46.509118759192454,0.0001899689483522593,54.81866600418338,387.45648491643954,45.74046509832927,0.001642455219055794,45.97870783637498,0.0006443172461631618,46.223736126425244,0.00048289744980563044,46.18408786634214,0.0003134761929626251,46.00875556013039,0.00014802803826956533,46.20886633275391,0.000141844736211727,46.191966896653646,0.0001291105579158902,46.21681720798028,0.00010179811841970476,46.31816812766124,8.65460545469432e-05,46.30104463110787,0.00012200020378081434,tie,win,lose,win,lose,win,tie,win,lose,win,lose,tie,lose,lose,lose,lose,lose,lose,tie,lose,tie,lose
NI_MS,9.87873523190519e-06,0.2596758147581869,1.4966427913970515e-05,3.9529396655888958,2.5456705150028736e-05,0.49330862148887267,5.7391872900131036e-05,0.6056641532804288,8.195399823918148e-05,0.578975018986916,0.0004901378858919059,0.7755172660615026,0.0001787520196266823,0.7339546311392623,0.00022568725443467553,0.7389088515532453,0.0007318134677164079,0.9398551566419963,0.0003714013321448661,1.0213771083579748,0.0005839792024831036,1.0733541471119934,0.0011235027462042357,1.1504771391813504,tie,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win
NI_LS,391.73575567764226,10693.702082157672,387.93225469705317,12987.019198920894,389.94119773929776,11669.420453614304,389.01509678721123,11290.12453028575,393.89472648453005,11426.078867936823,398.7103160589809,11401.057363457532,392.4348398638683,11114.176888788043,398.2681682841896,11290.002314041625,396.8836393090038,11563.571605372419,397.1004092700053,11372.399811660873,400.32220310674364,11312.082682672513,401.3241388785681,11088.125625353672,tie,win,tie,win,tie,win,tie,win,tie,win,tie,tie,tie,win,tie,win,tie,win,tie,win,tie,win
Benchmark1,600.441362907405,600.4341930335144,603.6242443240474,604.6107930390334,601.5661427415795,603.2546466028543,601.8070152267298,601.4852382346819,601.0560268492108,600.9566017240228,600.8591278184965,600.8609871016504,600.9540391214462,600.9232945698792,600.9771672468602,600.9947639606655,600.9838233250305,601.0084695112171,601.1282301903894,601.1320257329437,601.2042209279178,601.1873256928563,601.2630611396988,601.3116206772571,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win
Benchmark2,700.0001221727828,700.00013454112,700.0002105945315,700.0002121405397,700.0009547945926,700.0007466860766,700.0004589503648,700.0009560268599,700.0007688406849,700.0007671695383,700.0011370234218,700.001242863251,700.001554109912,700.0018366174305,700.0024761827409,700.0029235714399,700.0034823551234,700.0042225258651,700.0047339228138,700.0046116688025,700.0065216325859,700.0070070712367,700.008259681419,700.0082778127842,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win,win
Benchmark3,8530865.708202135,8824355.666272927,7312998.969141563,7626111.913866689,7396859.411936222,7575425.648198743,7724575.882295864,7936303.072473703,8888858.546445593,8921836.459939156,8427375.07740279,9478167.789122505,9321923.936439011,8047096.020616597,8481839.847327203,10096026.663508628,9378749.564549953,10314383.046728801,10594132.294719191,9969960.845696248,10097752.493687749,9808525.263506033,11083544.03831771,10600345.013318231,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,win,win
Benchmark4,1300.6078385615533,1300.5448313864777,1300.5648532339032,1300.5616339149851,1300.5753811934399,1300.5472232016775,1300.621483667102,1300.555948545869,1300.606316031201,1300.5358723293725,1300.5812165978825,1300.5537537817875,1300.585185229043,1300.5768157160542,1300.6100420621435,1300.5621103618055,1300.6122574952183,1300.5672922697634,1300.6073005262303,1300.551798196082,1300.632304913129,1300.5632728696442,1300.6147835251934,1300.551299856984,lose,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie
Benchmark5,1532.162520918038,1533.8103742356388,1532.125520706639,1534.2585304445868,1531.4930591856166,1534.2472290989838,1532.7070031836245,1533.8289473916786,1532.0665234762978,1534.47727667472,1532.5650788496905,1533.9548786235523,1533.2321819137455,1534.53413344066,1532.8749203728698,1534.5238349794422,1533.4787813138485,1534.6207008580654,1533.514536930546,1534.155978152944,1533.0507631882083,1535.0059085288265,1533.3716554077555,1534.8176086130513,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,win,tie,tie,tie,win,tie,win,tie,tie,tie,win,tie
Benchmark6,4669811.312595347,4206706.689632337,3324932.385718705,3472202.6068874868,4104650.7629922656,3591528.1331348484,3845621.9076801823,3807460.3698116704,4030797.5619364553,4253092.65710342,4835263.381470361,3874672.93152885,4677963.181575291,4603095.072690786,4336750.367381186,4591375.43934414,5012030.908521071,4493542.336346613,5030161.337476083,5067969.945424403,5134883.174601158,4475523.989268238,4898835.828861641,4679995.317316378,lose,tie,tie,tie,lose,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,win,tie,tie,tie,tie
Benchmark7,3858.2180791534533,3888.302032489727,3817.4332405577397,3887.1496804175285,3902.1438396906788,3910.152027584308,3845.901087722682,3845.693691870295,3867.684773856604,3903.682417463824,3914.7911721256773,3926.6980915522618,3834.8679803516316,3958.858410128431,3837.4165889211167,3907.396341046606,3795.2349460414903,4028.9160900413904,3857.6101978835227,3859.0283777509044,3846.468841054072,3930.4406934635126,3857.5056556994277,4054.9162860674965,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,win,tie,tie,tie,tie,tie,win
Benchmark8,521.1822122489385,521.1900998701809,521.1732596760078,521.1700547994931,521.1649106287642,521.1786634067893,521.1984089507654,521.1756023884143,521.1898358347847,521.1848418429529,521.1898246471667,521.1874572876753,521.1855532966863,521.174130727012,521.1755690608844,521.1812066099412,521.1908141039188,521.1755264011649,521.1840938198162,521.1927001939346,521.1663630428357,521.1819939428858,521.1709739340818,521.1776630157239,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie
Benchmark9,14753.027133945889,1622.512287922683,14458.54076454951,1622.3803886070525,14714.796529675066,1622.454957983095,14670.703654949397,1622.4655886460127,14799.647533077668,1622.4640717381683,14667.928171378488,1622.4318806614745,14757.35852793072,1622.5026025199438,14667.003703772116,1622.4954977712257,14602.223759993885,1622.4689769713973,14758.584697135218,1622.510131821605,14829.810310957051,1622.4480670513553,14712.792348150882,1622.3792051677146,tie,lose,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie
Benchmark10,30482.54514913166,4911922.674031925,23894.535919349364,4664254.083364626,27307.40877728326,4478321.15574961,27854.58397896667,4766970.387048472,29815.113675779296,4470542.770872456,30555.219904229045,4773397.657618869,31139.86686476688,4949776.723511258,33872.94590173309,5019794.749733498,33987.430035673424,5410035.424333095,30718.37339430076,5822812.1968128905,36151.419904890005,6384372.594716681,35557.99632354983,5602480.511377977,lose,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,tie,win,tie,tie
w/t/l,,,16 | 17 | 5,,14 | 21 | 3,,14 | 21 | 3,,16 | 20 | 2,,15 | 20 | 3,,13 | 22 | 3,,13 | 21 | 4,,16 | 17 | 5,,13 | 20 | 5,,11 | 19 | 8,,14 | 16 | 8,,