624.9412875,621.7763991,700.012321,700.012321,49149.31019,186234.9819,1300.850121,1300.585637,1518.40264,1522.917375,60959.81479,48859.3316,2609.126203,3573.749535,521.1385316,521.1960972,7450.991853,1621.624007,11380.38605,80080.13181
623.7519182,619.8740815,700,700,70476.82749,169129.2037,1300.600484,1300.588437,1542.378247,1525.810485,265580.157,108825.8358,2992.383203,3259.081823,521.1451697,521.2414326,6282.05972,1621.87329,5189.891132,89699.636
626.7593703,626.6258818,700.0098573,700.0098573,146236.7412,260330.5652,1300.653495,1300.387013,1521.277994,1516.733544,54655.3317,160810.1043,3159.54302,2858.79367,521.1306696,521.1651952,14438.9615,1622.131119,10532.89025,216008.2163
627.6654983,628.7945972,700,700,98211.71141,62695.94465,1300.849021,1300.493857,1539.056795,1519.874886,99985.06637,91057.78427,2804.655375,3005.415682,521.1406065,521.2141586,6251.044603,1622.006246,13539.75372,61912.23721
621.7555213,619.5073319,700,700.007396,233603.7646,38035.94642,1300.609587,1300.69303,1536.412565,1522.055556,195229.3311,49139.30212,2898.024118,3187.664039,521.2158437,521.212884,15035.74414,1621.604443,8529.859941,152120.9059
626.0247137,629.6819118,700,700,245983.9893,52140.44598,1300.5515,1300.555643,1527.344779,1517.784798,83924.71279,67187.20236,3449.103993,2414.744099,521.236103,521.2288434,15206.90727,1621.742214,8664.215753,176731.032
625.5324141,621.3756469,700,700,211825.6196,45475.4975,1300.733888,1300.477103,1544.281603,1558.635742,141109.4261,134343.8259,3034.893578,2725.567299,521.1355231,521.1980918,5475.021884,1621.405375,5792.096947,119600.0262
621.1259517,623.5633534,700,700.017241,178518.4333,121459.2888,1300.43685,1300.537648,1521.475201,1529.591199,43572.24169,157489.8499,3184.317839,3328.94008,521.2097178,521.2081533,15489.71728,1622.214615,6633.888571,124047.398
625.606924,621.5003425,700.007396,700,198423.0194,586142.7313,1300.399688,1300.455074,1517.562028,1518.181925,139342.897,36832.19365,2530.849176,3342.635301,521.164638,521.1166641,15057.38026,1621.47527,5193.220239,303614.2662
628.7386691,628.908819,700.0123161,700.0246371,157799.1115,103518.7827,1300.816879,1300.49031,1517.112756,1520.229345,48670.84032,87102.81744,3033.379941,3096.701059,521.2238415,521.2305529,9848.187492,1621.620116,6757.012244,228521.4137
620.6490357,623.5443566,700.007396,700,140056.3396,50583.60675,1300.577974,1300.626882,1532.013531,1522.057091,64508.17621,89597.72639,3101.727154,2513.690055,521.1664667,521.2437452,14346.60573,1622.101054,7408.634049,172727.6834
633.3987641,629.2996709,700.0295178,700,109434.3462,151945.0312,1300.589273,1300.577465,1519.934895,1529.591207,118119.2899,36049.57312,2868.007502,3040.70268,521.2045027,521.1917305,15315.37554,1621.791926,8118.302999,82748.97098
662.1287189,630.5267131,700,700,190149.3736,77110.21738,1300.736219,1300.586362,1531.830452,1530.043988,50577.92699,108062.9779,2984.293481,3094.576958,521.2252482,521.2181324,5116.99138,1621.856398,12521.50042,88837.01764
628.7271437,621.2034117,700,700,208034.1299,410008.7526,1300.758711,1300.661301,1525.548192,1520.525088,37513.58296,119187.5894,2375.912297,2955.359607,521.1162281,521.2619048,7880.061922,1621.758682,10191.86524,132545.0976
623.2712766,622.0233301,700,700,120300.5513,70889.03404,1300.900496,1300.619795,1528.410081,1543.363099,346589.5232,84828.41325,2825.896992,2280.85332,521.2089536,521.2036898,15388.86058,1621.377064,6332.894007,141592.0163
627.3911339,629.0752545,700.0123161,700,73250.67849,138976.5594,1300.562178,1300.576958,1549.550563,1519.178121,183334.9217,176153.7029,2969.131974,3083.487525,521.1749094,521.1894121,7587.249436,1622.686173,14803.28577,108549.7784
634.3801414,624.3035676,700.007396,700,201454.8977,211230.7671,1300.679994,1300.497969,1536.786036,1515.579397,66352.32956,38188.14085,2887.677761,3401.351502,521.2258318,521.2220565,14700.72612,1621.653577,5915.212565,182800.3018
633.582254,657.9999038,700,700,107082.2351,144060.2564,1300.593894,1300.531479,1520.504064,1529.272276,57782.97012,48220.08789,2461.202902,3173.361863,521.2455108,521.2486722,15508.20979,1622.057717,5893.203602,67381.82729
631.2761268,622.1790939,700,700,194024.3029,110045.1096,1300.655507,1300.572109,1520.112845,1526.598084,100712.3711,88660.1421,3296.55356,2827.976971,521.2537389,521.2477204,14715.09415,1621.058047,3722.263489,83626.00264
627.1421363,628.0289811,700.0320134,700,276316.5829,266237.3114,1300.663651,1300.548951,1527.019572,1515.544495,79899.79832,71400.13116,3167.259793,3123.819376,521.1645319,521.2642317,15345.91449,1621.408456,8137.536114,68653.37976
623.2853584,622.8231104,700.017241,700.0196777,50969.69322,190772.0057,1300.726483,1300.392063,1512.641857,1522.362207,72046.26278,112953.2532,3046.628089,2490.574038,521.168714,521.2544945,14908.12291,1622.15722,12732.13652,99043.27181
629.184612,627.0886393,700.012321,700.0172263,146605.6011,118331.2581,1300.675689,1300.452391,1520.733861,1521.842276,124815.0175,63050.48737,3103.894715,3550.652753,521.1508754,521.2219831,15487.55309,1622.893671,5218.221168,31761.43944
621.8996001,623.0315731,700.0221561,700,62721.48523,49184.15496,1300.542704,1300.629836,1540.923139,1552.285042,116567.7657,74241.88977,2474.331934,2600.165545,521.2238399,521.2375507,7232.987699,1621.943766,10925.50473,45843.46772
625.583553,625.1084899,700,700.007396,58923.56722,154470.5113,1300.968202,1300.589636,1546.000663,1533.930136,63745.40045,249014.1215,2773.920181,3025.519629,521.1781874,521.1735325,5870.627924,1622.059126,6078.264605,157815.6351
635.4283837,636.7584962,700,700,196299.9094,185599.3449,1300.778601,1300.551164,1522.943678,1520.244848,52017.6529,90939.55081,2862.096348,2946.088893,521.1661898,521.1983903,14090.61067,1621.238276,16688.8894,59255.64717
633.2138645,628.742228,700,700,47675.24971,28403.01408,1300.853351,1300.459178,1529.305168,1533.784862,136471.5286,44786.841,2799.110897,2499.015165,521.1256013,521.163059,7690.542603,1621.144042,7058.76145,30888.78335
628.7497835,626.6745064,700,700.0367989,160982.7705,205543.2274,1300.656445,1300.649053,1527.676499,1514.28711,118630.7717,186463.9932,2722.457015,2979.447922,521.151732,521.189891,14556.22344,1622.17894,10667.24647,234067.8089
628.8157614,623.813461,700,700.0147724,55022.43867,208865.0143,1300.553926,1300.547591,1519.764241,1519.386565,91741.86131,70685.40723,2287.372738,3252.452766,521.2663676,521.1194335,15153.85237,1621.312554,8064.912299,184456.674
624.6263805,621.9846642,700.0172361,700,69457.53277,243029.5988,1300.607457,1300.552378,1525.722165,1520.101861,74256.63338,248618.7622,3666.421424,2708.50491,521.2196851,521.1875266,13788.63526,1622.547162,4625.700844,122471.5402
623.5418164,623.0317086,700.0098573,700,39572.99432,108234.8369,1300.536356,1300.666031,1511.061548,1523.468928,49784.03725,173936.059,2634.519391,3075.917938,521.2433734,521.230363,15964.41581,1621.699585,9478.64464,71112.8478
